word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
effects,3,1,,8,5.0,
curcumin,9,7,12.0,131,42.0,
conductance,1,1,2.0,3,,
channels,6,7,6.0,28,13.0,
