word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
accuracy,2,6,,4.0,6.0,
scintigraphy,1,3,4.0,,3.0,
dementia,3,5,7.0,14.0,9.0,
bodies,1,1,,1.0,,
multicenter,3,2,1.0,,4.0,
study,4,3,8.0,2.0,10.0,
mibg,1,4,5.0,,1.0,
dlb,7,10,13.0,23.0,11.0,
