word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
assay,7.0,5.0,2.0,,12,
species,2.0,13.0,11.0,4.0,11,2.0
freshwater,,,,,1,
edna,2.0,14.0,9.0,1.0,14,
gobies,4.0,14.0,9.0,6.0,15,
