word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
meal,1,4,1,1,1.0,
model,1,2,1,1,,
body,3,4,5,17,15.0,1.0
weight,4,3,3,13,5.0,
oscillation,2,3,1,12,12.0,1.0
clock,6,14,1,14,12.0,2.0
genes,3,8,3,31,9.0,5.0
rats,1,1,15,13,6.0,9.0
breakfast,2,11,1,3,7.0,
skipping,2,7,1,3,6.0,
circadian,6,13,1,20,23.0,6.0
