word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
high-throughput,1.0,2,1.0,3.0,1.0,
drug,5.0,6,6.0,18.0,7.0,2.0
screen,2.0,4,3.0,4.0,1.0,
mouse,1.0,2,6.0,9.0,7.0,1.0
model,3.0,3,3.0,5.0,9.0,1.0
diffuse,1.0,1,,,,
pontine,1.0,1,,,,
glioma,,2,2.0,1.0,,
bms-754807,7.0,10,7.0,36.0,14.0,4.0
agent,1.0,3,,1.0,,1.0
dipg,5.0,22,12.0,26.0,6.0,4.0
