word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
infection,3.0,4.0,3.0,26.0,9.0,
pseudorabies,1.0,1.0,,,,
reporter,4.0,9.0,6.0,20.0,8.0,
approach,1.0,6.0,1.0,,4.0,
projections,,,,5.0,2.0,
neurons,8.0,20.0,24.0,86.0,36.0,
tracing,1.0,3.0,,1.0,4.0,
prv,3.0,6.0,7.0,8.0,7.0,
