word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
variation,1.0,2.0,4.0,1.0,2.0,
gene,1.0,4.0,37.0,11.0,19.0,4.0
copy,1.0,1.0,10.0,7.0,4.0,4.0
number,2.0,5.0,21.0,7.0,4.0,2.0
killer,2.0,2.0,1.0,,,
receptor,,,2.0,,1.0,
locus,,3.0,1.0,,,
humans,,2.0,,,,
cnv,4.0,7.0,12.0,,9.0,
kir,7.0,16.0,56.0,9.0,20.0,12.0
