word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
blockage,,,,1.0,,
changes,2.0,3.0,1.0,6.0,7.0,
heat,1.0,1.0,,,,
shock,1.0,1.0,,,,
protein,1.0,2.0,1.0,2.0,2.0,
gp96,6.0,22.0,9.0,41.0,34.0,
cell,5.0,5.0,6.0,27.0,5.0,
membrane,3.0,4.0,,8.0,5.0,
peptide,2.0,,6.0,32.0,,
inhibits,,1.0,,1.0,1.0,
dimerization,1.0,1.0,,3.0,10.0,
breast,,1.0,,5.0,,
cancer,1.0,2.0,,4.0,4.0,
