word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
strategy,1.0,2,,6.0,4.0,1.0
characterization,2.0,2,,1.0,1.0,
lymphocytes,,1,,3.0,,
precursors,1.0,4,,8.0,2.0,
cells,1.0,17,7.0,102.0,14.0,
cytometry,2.0,4,4.0,,1.0,
