word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
supplementation,1,2,5.0,9.0,5,
cow,2,4,,,1,
milk,10,19,27.0,36.0,22,6.0
acids,1,3,5.0,6.0,3,
polyphenols,3,5,5.0,7.0,9,2.0
rats,10,2,12.0,41.0,13,5.0
