word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
model,6.0,21,9,24.0,,
malaria,8.0,16,3,6.0,1.0,
combination,2.0,10,4,10.0,,
mice,,3,35,10.0,16.0,
modelling,,1,1,,,
